"mem_signup_month","num_days_as_member","acquisition_source","days_between_first_and_second_order","days_between_second_and_third_order","days_between_third_and_fourth_order","days_between_fourth_and_fifth_order","spicy_preference_index","sweet_preference_index","tart_preference_index","has_purchased_a_limited_edition_sku","has_spent_more_than_50_dollars"
1,321,"unknown",25,36,127,0,0,0.6608,0.326,0,1
12,337,"facebook",0,0,0,0,0,0.2,0.125,0,0
11,358,"unknown",0,0,0,0,0.225,0.175,0.3125,0,0
12,352,"friends/family",219,0,0,0,0,0.575,0.3125,0,0
12,330,"unknown",32,0,0,0,0.0625,0.375,0.2812,1,1
11,365,"unknown",0,0,0,0,0.1333,0.2133,0.2666,0,1
12,329,"podcast",136,0,0,0,0.14,0.36,0.275,0,1
1,321,"unknown",0,0,0,0,0,0.525,0.3125,0,0
1,324,"unknown",83,104,28,9,0.1117,0.4764,0.2352,0,1
11,366,"unknown",0,0,0,0,0.1818,0.1818,0.2727,1,0
11,365,"facebook",80,0,0,0,0.01,0.34,0.325,0,1
1,324,"youtube",1,0,0,0,0.0842,0.3789,0.2894,0,1
12,337,"podcast",30,50,46,115,0.0137,0.3724,0.3448,0,1
11,360,"unknown",0,0,0,0,0,0.4444,0.3333,0,0
1,320,"blog",0,0,0,0,0,0.4363,0.3636,1,0
12,340,"facebook",0,0,0,0,0.04,0.52,0.4,0,0
12,347,"podcast",91,0,0,0,0.0941,0.1882,0.3529,1,0
12,328,"facebook",0,0,0,0,0,0.7333,0.4166,0,0
12,342,"target",67,0,0,0,0.0933,0.4133,0.2666,1,1
1,321,"unknown",54,0,0,0,0,0.4666,0.25,0,0
12,326,"youtube",10,0,0,0,0,0.6,0.3636,0,0
12,351,"podcast",0,0,0,0,0.18,0.24,0.35,1,0
1,322,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,329,"youtube",0,0,0,0,0.1,0.375,0.375,0,0
12,332,"facebook",0,0,0,0,0,0.4,0.2857,0,0
12,350,"google",0,0,0,0,0,0.4222,0.3333,0,0
12,350,"unknown",44,133,0,0,0.04,0.488,0.36,0,1
12,346,"unknown",0,0,0,0,0,0,0.5,0,0
1,321,"unknown",15,206,0,0,0.1466,0.4,0.2,0,1
12,338,"friends/family",0,0,0,0,0.0888,0.3333,0.2777,0,0
1,322,"facebook",0,0,0,0,0,0.5428,0.4285,1,0
12,356,"facebook",0,0,0,0,0.125,0.2,0.3125,1,0
11,366,"youtube",14,73,65,0,0,0.2818,0.3636,0,1
12,343,"friends/family",55,0,0,0,0,0.4,0.1666,0,0
11,357,"unknown",293,0,0,0,0,0.425,0.3437,0,1
12,329,"friends/family",0,0,0,0,0.0888,0.1555,0.1666,0,0
12,326,"unknown",0,0,0,0,0.1,0.375,0.375,0,0
12,339,"unknown",1,3,8,20,0.1333,0.4031,0.2857,0,1
12,342,"friends/family",50,13,0,0,0.0476,0.4571,0.3095,0,1
12,355,"friends/family",42,20,79,59,0.0037,0.5148,0.3796,1,1
12,340,"friends/family",0,0,0,0,0.1,0.5,0.4375,0,0
11,358,"blog",0,0,0,0,0.047,0.3647,0.3823,1,0
1,322,"podcast",29,26,0,0,0.0486,0.481,0.4189,0,1
12,333,"podcast",37,211,0,0,0.1483,0.3161,0.3387,1,1
12,343,"podcast",0,0,0,0,0.0222,0.3555,0.1666,0,0
12,352,"facebook",0,0,0,0,0,0.4222,0.2777,0,0
12,346,"youtube",7,227,0,0,0.0466,0.28,0.2166,1,1
12,328,"unknown",7,11,16,0,0.0413,0.3172,0.2931,1,1
12,337,"friends/family",0,0,0,0,0.1142,0.3142,0.4285,0,0
12,334,"friends/family",0,4,0,3,0.0571,0.3464,0.2857,1,1
12,350,"youtube",269,0,0,0,0.0166,0.5833,0.3333,0,0
12,326,"friends/family",0,0,0,0,0.1142,0.5142,0.4285,0,0
12,327,"unknown",158,85,41,32,0.0666,0.4833,0.1666,0,1
1,325,"youtube",27,18,41,0,0,0.5818,0.2954,0,1
12,336,"blog",44,4,111,11,0.006,0.4787,0.2878,1,1
12,354,"unknown",0,0,0,0,0,0.42,0.3,0,0
1,324,"facebook",0,0,0,0,0.0666,0.4166,0.3333,0,0
12,327,"unknown",45,69,92,95,0,0.4714,0.1428,0,1
12,350,"facebook",7,20,0,0,0,0.4631,0.3421,0,1
12,352,"friends/family",0,0,0,0,0.16,0.26,0.3,1,0
11,360,"unknown",37,0,0,0,0,0.3333,0.1666,0,0
11,364,"podcast",260,0,0,0,0.2444,0.3888,0.3333,1,1
12,341,"friends/family",0,0,0,0,0.025,0.35,0.3125,0,0
12,348,"unknown",0,0,0,0,0,0.72,0.5,0,0
1,322,"unknown",0,0,0,0,0,0.5428,0.2857,0,0
12,333,"youtube",39,40,189,0,0,0.6181,0.25,0,1
12,349,"podcast",204,0,0,0,0.1238,0.3142,0.3095,1,1
1,320,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,343,"friends/family",152,0,0,0,0.0714,0.3285,0.3214,0,1
12,351,"friends/family",41,18,41,25,0.1351,0.3621,0.3918,1,1
1,325,"friends/family",0,0,0,0,0.1428,0.3142,0.1428,1,0
12,339,"friends/family",0,0,0,0,0,0.3777,0.3333,1,0
12,350,"friends/family",0,0,0,0,0.1142,0.2285,0.2857,1,0
11,358,"friends/family",0,0,0,0,0,0.5333,0.4166,0,0
12,341,"facebook",129,0,0,0,0.2,0.3,0.1666,0,0
11,357,"friends/family",0,0,0,0,0,0.35,0.375,0,0
12,343,"podcast",0,0,0,0,0.1,0.12,0.3,0,0
12,341,"friends/family",90,0,0,0,0.0333,0.3933,0.3,1,1
12,328,"friends/family",286,0,0,0,0.08,0.2,0.2,1,0
12,328,"unknown",0,0,0,0,0,0.35,0.125,0,0
11,358,"unknown",356,0,0,0,0,0.5833,0.25,0,0
1,324,"facebook",206,0,0,0,0.05,0.4125,0.2812,0,1
12,342,"facebook",0,0,0,0,0,0.275,0.3125,1,0
1,320,"friends/family",0,0,0,0,0.0666,0.2,0.2333,0,0
1,322,"friends/family",69,185,0,0,0.0454,0.5545,0.409,1,1
12,350,"facebook",11,0,0,0,0.0384,0.2923,0.2884,1,1
12,353,"youtube",0,0,0,0,0.36,0.16,0.4,0,0
1,323,"podcast",21,142,0,0,0.1222,0.3111,0.4444,1,1
12,341,"target",0,0,0,0,0.0142,0.3,0.3214,1,0
12,347,"unknown",0,0,0,0,0,0.2,0.125,0,0
12,329,"friends/family",117,0,0,0,0.1866,0.3866,0.3666,0,1
12,342,"facebook",53,38,165,0,0.1142,0.2742,0.3571,1,1
12,343,"facebook",182,0,0,0,0,0.4842,0.3684,1,1
12,342,"friends/family",0,2,0,0,0,0.275,0.3125,1,1
12,334,"unknown",48,27,12,15,0.0833,0.4285,0.3571,1,1
1,322,"catalog/mailer",13,17,8,20,0.1075,0.5358,0.3301,1,1
11,360,"facebook",0,0,0,0,0,0.35,0.25,0,0
12,329,"unknown",12,0,0,0,0.0095,0.3904,0.4285,0,1
12,344,"unknown",41,51,55,37,0.2405,0.2891,0.2635,1,1
12,340,"catalog/mailer",91,53,29,13,0.0033,0.6033,0.325,1,1
12,328,"friends/family",12,0,0,0,0.2111,0.2444,0.4166,0,0
12,355,"podcast",0,0,0,0,0,0.5636,0.3636,0,0
12,343,"facebook",0,0,0,0,0,0.6444,0.3888,0,0
1,321,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,338,"friends/family",0,0,0,0,0.1,0.525,0.1875,0,0
12,349,"youtube",0,0,0,0,0.0909,0.2,0.2727,1,0
12,326,"friends/family",199,0,0,0,0,0.4,0.5,0,0
1,322,"catalog/mailer",28,49,33,29,0.0234,0.3671,0.2695,1,1
12,329,"facebook",19,25,12,35,0.0792,0.396,0.2821,0,1
11,358,"unknown",0,0,0,0,0,0.3142,0.2142,0,0
1,320,"facebook",0,0,0,0,0,0.66,0.35,0,0
11,359,"friends/family",0,0,0,0,0.25,0.575,0.375,0,0
12,341,"blog",0,0,0,0,0.1,0.58,0.35,0,0
12,328,"unknown",20,38,7,77,0.0439,0.4926,0.317,1,1
11,366,"friends/family",0,0,0,0,0.25,0.2,0.3125,0,0
12,338,"friends/family",0,0,0,0,0,0.2666,0.4166,0,0
12,356,"podcast",69,162,97,0,0,0.4275,0.2931,0,1
12,343,"friends/family",93,0,0,0,0.0615,0.3692,0.3269,1,1
12,328,"friends/family",0,0,0,0,0,0,0.5,0,0
12,347,"unknown",54,0,0,0,0.0347,0.4173,0.3043,0,1
12,355,"unknown",0,0,0,0,0,0.45,0.4375,0,0
11,357,"friends/family",0,0,0,0,0.08,0.38,0.4,0,0
11,365,"youtube",0,70,38,0,0.0564,0.3538,0.282,0,1
11,366,"facebook",0,0,0,0,0.2,0.4,0.25,0,0
1,321,"blog",0,0,0,0,0.2571,0.0571,0.1428,0,0
1,322,"friends/family",34,0,0,0,0.05,0.45,0.375,0,0
12,339,"facebook",0,0,0,0,0,0.3714,0.3571,1,0
11,358,"unknown",0,0,0,0,0,0.4,0.2142,0,0
1,321,"catalog/mailer",13,57,121,75,0,0.662,0.3965,0,1
12,342,"friends/family",141,0,0,0,0,0.025,0.3125,0,0
12,337,"unknown",195,9,0,0,0,0.5666,0.375,1,1
11,359,"blog",0,0,0,0,0,0.35,0.25,0,0
12,350,"friends/family",2,0,0,0,0.0444,0.2555,0.3888,1,0
11,359,"friends/family",115,12,6,0,0.1375,0.225,0.4062,0,1
12,343,"youtube",26,27,23,0,0.05,0.46,0.35,0,1
11,360,"friends/family",0,0,0,0,0,0,0.5,0,0
12,328,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,334,"podcast",36,28,21,49,0.048,0.56,0.4,0,1
11,364,"friends/family",0,0,0,0,0,0.6,0.3333,0,0
12,343,"facebook",12,14,10,2,0.0217,0.4869,0.2934,0,1
12,355,"friends/family",0,0,0,0,0,0.323,0.1923,0,0
11,363,"unknown",0,0,0,0,0.0625,0.325,0.375,0,1
12,334,"unknown",0,0,0,0,0,0.475,0.3125,0,0
1,324,"friends/family",0,0,0,0,0,0.475,0.3125,0,0
11,358,"unknown",90,46,95,0,0.0714,0.5142,0.2857,0,0
12,340,"unknown",0,0,0,0,0.05,0.4,0.375,0,0
12,330,"unknown",0,0,0,0,0.0285,0.2857,0.1428,1,0
1,322,"blog",34,22,70,0,0.027,0.4108,0.3243,0,1
12,353,"youtube",0,0,0,0,0,0.35,0.125,0,0
1,322,"unknown",217,27,49,0,0.0387,0.2516,0.2903,1,1
1,323,"podcast",16,35,0,0,0.01,0.49,0.325,0,1
11,360,"youtube",0,0,0,0,0.1636,0.1636,0.409,1,0
11,360,"friends/family",0,0,0,0,0,0.48,0.4,0,0
12,352,"unknown",0,0,0,0,0,0.4,0.25,1,0
1,322,"facebook",15,52,7,59,0.1537,0.428,0.2975,1,1
12,343,"youtube",34,0,0,0,0,0.3333,0.2083,0,0
12,335,"friends/family",0,0,0,0,0.3428,0.2,0.3571,1,0
12,344,"radio",0,0,0,0,0,0.325,0.375,0,0
12,334,"friends/family",0,0,0,0,0,0.6,0.5,0,0
12,326,"friends/family",0,0,0,0,0,0.625,0.3125,0,0
11,361,"friends/family",214,0,0,0,0.0555,0.5777,0.3055,1,0
12,354,"friends/family",0,0,0,0,0.225,0.25,0.5,0,0
12,337,"unknown",0,0,0,0,0,0.35,0.125,0,0
11,357,"unknown",0,0,0,0,0.2571,0.1714,0.2857,0,0
12,331,"unknown",37,44,109,112,0.0606,0.4,0.2575,1,1
12,330,"youtube",0,0,0,0,0,0.5714,0.2857,0,0
11,362,"unknown",156,0,0,0,0.1428,0.3571,0.25,0,0
1,323,"friends/family",0,0,0,0,0.1142,0.3714,0.2857,0,0
12,333,"friends/family",10,0,0,0,0,0.75,0.3125,0,0
11,358,"podcast",50,41,27,43,0.0451,0.4774,0.258,0,1
12,341,"unknown",0,0,0,0,0.025,0.3,0.1875,0,0
12,339,"friends/family",0,0,0,0,0,0.4571,0.4285,0,0
11,362,"friends/family",75,0,0,0,0.18,0.38,0.4,0,0
1,324,"catalog/mailer",0,0,0,0,0.1882,0.3176,0.3529,0,1
12,343,"youtube",0,0,0,0,0,0.28,0.3,0,0
12,327,"unknown",14,0,0,0,0.02,0.22,0.25,0,0
11,366,"podcast",0,0,0,0,0.1,0.25,0.375,0,0
12,326,"podcast",5,35,151,100,0.0733,0.36,0.2666,1,1
12,356,"unknown",0,0,0,0,0,0.6,0.375,0,0
11,363,"unknown",252,0,0,0,0,0.2352,0.3235,0,1
11,366,"friends/family",259,61,32,0,0.103,0.4121,0.3181,0,1
12,327,"facebook",0,0,0,0,0,0.35,0.4375,0,0
12,353,"facebook",12,0,0,0,0.0625,0.2375,0.3125,1,0
12,356,"unknown",0,0,0,0,0.05,0.27,0.275,1,1
12,342,"friends/family",0,0,0,0,0.1,0.325,0.3125,0,0
1,325,"friends/family",21,0,0,0,0.0888,0.1555,0.4444,0,0
12,351,"friends/family",8,25,0,0,0,0.4782,0.326,0,1
12,351,"friends/family",18,0,0,0,0.08,0.2933,0.2666,1,0
11,364,"facebook",0,0,0,0,0,0.4,0.1875,0,0
12,333,"youtube",0,0,0,0,0,0.4181,0.2727,1,0
12,352,"facebook",0,0,0,0,0.125,0.2,0.3125,1,0
12,345,"unknown",183,0,0,0,0.0166,0.2166,0.3333,1,1
12,344,"facebook",19,259,0,0,0,0.4571,0.3571,0,1
11,358,"friends/family",279,0,0,0,0.08,0.44,0.3,0,0
12,342,"facebook",33,16,0,0,0.04,0.432,0.28,1,1
12,327,"friends/family",0,0,0,0,0,0.35,0.125,0,0
12,350,"friends/family",0,0,0,0,0,0.72,0.4,0,0
1,320,"youtube",0,0,0,0,0,0.5111,0.2222,0,0
1,320,"friends/family",0,0,0,0,0,0.1333,0.1666,0,0
1,322,"unknown",16,126,0,0,0.0187,0.3562,0.3437,0,1
12,343,"friends/family",0,0,0,0,0,0,0,0,0
12,344,"friends/family",0,0,0,0,0,0.7428,0.3571,0,0
12,343,"friends/family",6,3,0,0,0.24,0.16,0.2333,0,0
12,355,"podcast",0,0,0,0,0.1333,0.3333,0.25,0,0
12,339,"catalog/mailer",0,0,0,0,0.1111,0.1555,0.3888,0,0
12,342,"friends/family",0,0,0,0,0.0166,0.35,0.25,0,0
12,330,"friends/family",1,20,0,0,0.0347,0.5739,0.326,0,1
1,323,"friends/family",0,0,0,0,0,0.4,0.1666,0,0
12,338,"blog",157,0,0,0,0,0.44,0.2,0,0
12,348,"podcast",39,70,58,175,0.1125,0.45,0.3437,0,1
11,363,"unknown",0,0,0,0,0.1333,0.4,0.3333,0,0
1,322,"catalog/mailer",0,0,0,0,0.04,0.24,0.1,0,0
12,336,"unknown",0,0,0,0,0.08,0.28,0.2,0,0
12,342,"unknown",0,0,0,0,0,0.3,0.4166,0,0
11,366,"unknown",0,0,0,0,0.1,0.275,0.375,1,0
11,358,"friends/family",5,270,0,0,0,0.3,0.4375,0,1
12,347,"unknown",0,0,0,0,0.0888,0.3777,0.3333,0,0
12,337,"facebook",18,0,0,0,0.1181,0.3,0.25,0,1
12,345,"podcast",0,0,0,0,0,0.275,0.3437,0,0
11,357,"unknown",0,0,0,0,0.2,0.16,0.25,1,0
12,348,"facebook",0,0,0,0,0.1142,0.0857,0.3571,1,0
12,341,"friends/family",0,0,0,0,0,0.325,0.25,1,0
12,329,"youtube",0,9,114,65,0.2052,0.4894,0.25,0,1
12,328,"unknown",0,20,15,28,0.0352,0.5941,0.2941,0,1
12,343,"friends/family",0,0,0,0,0,0,0.5,0,0
11,358,"unknown",0,0,0,0,0,0.55,0.3125,1,0
12,326,"catalog/mailer",0,0,0,0,0.0888,0.4222,0.3888,0,0
12,351,"friends/family",33,58,231,0,0.08,0.3657,0.2428,1,1
12,342,"friends/family",26,16,0,0,0.01,0.33,0.2,0,1
12,351,"facebook",0,0,0,0,0,0.35,0.3125,0,0
12,344,"blog",0,0,0,0,0,0.6,0.3125,0,0
12,337,"facebook",0,0,0,0,0,0.45,0.4375,0,0
1,322,"catalog/mailer",15,40,64,0,0.1354,0.387,0.3225,0,1
1,324,"youtube",0,0,0,0,0.025,0.55,0.3125,0,0
12,339,"youtube",0,0,0,0,0,0.25,0.25,0,0
12,356,"unknown",186,0,0,0,0.1555,0.3777,0.2777,1,0
12,349,"friends/family",0,0,0,0,0,0.1,0.3125,0,0
1,322,"unknown",0,0,0,0,0.0333,0.5333,0.3333,0,0
11,364,"podcast",0,0,0,0,0,0.28,0.35,0,0
12,355,"unknown",45,31,78,0,0.0057,0.3828,0.3428,1,1
12,348,"podcast",0,0,0,0,0,0.4333,0.25,0,1
11,357,"google",0,0,0,0,0,0,0,0,0
12,327,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,355,"unknown",90,0,0,0,0.125,0.2875,0.2812,1,0
11,358,"youtube",0,0,0,0,0.1818,0.2909,0.2727,0,0
12,350,"friends/family",36,4,38,22,0.014,0.4929,0.345,0,1
12,356,"google",31,0,0,0,0.0555,0.2777,0.2777,1,0
12,326,"unknown",158,0,0,0,0,0.7,0.3333,1,0
12,349,"friends/family",169,0,0,0,0,0.4222,0.3333,0,0
12,336,"podcast",0,0,0,0,0,0.6444,0.4444,1,0
1,320,"unknown",137,17,0,0,0.1454,0.4363,0.2954,1,1
12,356,"unknown",0,0,0,0,0.225,0.2,0.3125,1,0
12,337,"unknown",0,0,0,0,0,0.4666,0.2777,1,0
12,339,"mailer",0,0,0,0,0,0.275,0.3125,1,0
1,320,"catalog/mailer",56,74,0,0,0,0.6181,0.2272,0,1
1,322,"catalog/mailer",15,194,99,0,0.1612,0.258,0.2419,1,1
12,336,"podcast",74,0,0,0,0.05,0.4,0.3437,1,0
11,357,"friends/family",0,0,0,0,0.2857,0.2,0.4285,0,0
12,350,"unknown",0,0,0,0,0.125,0.175,0.3125,1,0
1,321,"youtube",29,41,154,0,0.0352,0.4882,0.3823,0,1
12,356,"podcast",29,76,79,0,0.1189,0.2648,0.3108,1,1
12,337,"friends/family",0,0,0,0,0,0.7333,0.5,0,0
12,342,"friends/family",64,0,0,0,0.2125,0.2625,0.375,0,0
12,352,"unknown",0,0,0,0,0.0833,0.25,0.25,1,0
11,366,"unknown",37,74,39,120,0.2,0.3033,0.3083,1,1
11,361,"unknown",0,0,0,0,0,0.35,0.25,0,0
12,328,"friends/family",327,0,0,0,0.225,0.2,0.3125,0,1
12,353,"unknown",14,0,0,0,0.047,0.3411,0.2941,1,0
12,329,"unknown",0,0,0,0,0,0.45,0.25,0,0
12,327,"youtube",0,0,0,0,0.125,0.325,0.3125,1,0
12,353,"facebook",0,0,0,0,0.1,0.18,0.35,1,0
12,339,"friends/family",0,0,0,0,0,0.7666,0.4166,0,0
12,334,"friends/family",0,0,0,0,0,0.6,0,0,0
12,350,"google",0,0,0,0,0,0,0.5,0,0
12,351,"facebook",65,0,0,0,0,0.3714,0.3571,0,0
12,334,"unknown",0,23,18,42,0.0888,0.419,0.3333,1,1
12,330,"friends/family",0,0,0,0,0,0.3666,0.4166,0,0
1,325,"youtube",0,0,0,0,0,0.4,0.2222,0,0
12,339,"blog",19,25,9,37,0.0303,0.4848,0.2878,0,1
12,337,"unknown",0,0,0,0,0.0925,0.4259,0.3333,1,1
11,360,"unknown",170,30,0,0,0,0.5538,0.3076,0,0
12,337,"friends/family",0,0,0,0,0.2,0.25,0.25,0,0
1,323,"catalog/mailer",30,42,60,60,0.024,0.44,0.4,0,1
12,355,"friends/family",0,0,0,0,0,0.2666,0.2222,1,0
12,354,"friends/family",0,0,0,0,0.0727,0.309,0.3181,1,0
12,327,"unknown",97,179,32,0,0.064,0.368,0.28,1,1
11,359,"unknown",0,0,0,0,0,0.35,0.25,0,0
12,327,"facebook",0,0,0,0,0,0.35,0.125,0,0
12,346,"podcast",0,0,0,0,0.0714,0.3142,0.3571,0,0
12,327,"facebook",0,0,0,0,0,0.45,0.3125,1,0
11,360,"facebook",0,0,0,0,0.2666,0.3333,0.5,0,0
12,345,"unknown",22,16,0,0,0.1,0.3125,0.2968,1,1
12,334,"podcast",158,0,0,0,0.2521,0.2347,0.3043,0,1
12,350,"unknown",0,0,0,0,0,0.4,0.1428,0,0
1,320,"facebook",35,34,32,25,0.0333,0.5416,0.2916,0,1
12,355,"unknown",353,0,0,0,0.0833,0.55,0.3333,0,0
12,329,"youtube",9,0,0,0,0.0117,0.6,0.3529,0,0
12,336,"unknown",40,27,121,0,0.0333,0.375,0.3333,0,1
11,366,"facebook",0,0,0,0,0.1142,0.4,0.2857,0,0
1,321,"unknown",60,0,0,0,0,0.25,0.1875,0,0
12,354,"unknown",78,156,117,0,0.2352,0.2588,0.2941,0,1
12,355,"facebook",0,0,0,0,0.1428,0.4857,0.4285,0,0
11,358,"podcast",143,180,0,0,0.1,0.4307,0.3461,0,1
1,322,"catalog/mailer",0,0,0,0,0.16,0.36,0.3,1,0
1,324,"unknown",0,0,0,0,0.2,0.35,0.25,0,0
11,359,"google",64,5,12,0,0.0266,0.4266,0.4,0,1
11,357,"unknown",0,135,54,0,0.1384,0.4076,0.3076,1,1
12,329,"unknown",0,0,0,0,0.0769,0.323,0.3076,0,0
12,347,"friends/family",8,116,27,0,0.1,0.3083,0.3125,1,1
12,343,"unknown",0,0,0,0,0,0.76,0.4,0,0
12,339,"facebook",0,0,0,0,0.125,0.425,0.375,0,0
12,338,"unknown",0,0,0,0,0,0.3333,0.1666,0,0
12,337,"friends/family",0,0,0,0,0.1142,0.4571,0.3571,0,0
11,358,"facebook",0,0,0,0,0,0.35,0.125,0,0
1,325,"unknown",15,31,0,0,0.0588,0.4117,0.2058,0,1
12,342,"unknown",93,77,0,0,0,0.4533,0.3,1,1
11,361,"podcast",0,0,0,0,0.1111,0.3777,0.1666,0,0
1,321,"friends/family",0,0,0,0,0.08,0.48,0.35,0,0
12,336,"unknown",0,0,0,0,0.1142,0.4285,0.2142,0,0
11,365,"podcast",0,0,0,0,0,0.3,0.375,0,0
1,320,"unknown",65,18,0,0,0,0.46,0.35,0,0
11,366,"podcast",0,30,150,0,0.0857,0.35,0.2767,1,1
1,321,"friends/family",0,0,0,0,0,0.3142,0.2142,0,0
12,345,"unknown",30,22,16,44,0.145,0.375,0.3625,1,1
12,341,"facebook",13,26,0,0,0.016,0.368,0.36,1,1
12,349,"facebook",0,0,0,0,0,0.3333,0.375,0,0
12,354,"friends/family",12,0,0,0,0.0285,0.4857,0.4107,0,1
12,327,"friends/family",13,5,14,16,0.0792,0.3849,0.3207,0,1
12,355,"unknown",15,14,17,0,0.1161,0.4064,0.3225,1,1
12,348,"friends/family",0,0,0,0,0,0.575,0.3125,0,0
11,358,"unknown",58,99,0,0,0.1238,0.3142,0.3095,1,1
12,327,"friends/family",14,4,0,0,0.037,0.4444,0.2777,1,1
12,337,"friends/family",8,0,0,0,0.0181,0.4909,0.3181,0,0
11,358,"blog",0,0,0,0,0,0.4666,0.4166,0,0
12,351,"friends/family",283,0,0,0,0.0666,0.28,0.3,1,0
12,352,"friends/family",23,0,0,0,0,0.4,0.2692,1,1
12,334,"youtube",0,0,0,0,0.1,0.35,0.3125,1,0
12,329,"podcast",77,42,104,59,0.0181,0.5409,0.2386,1,1
12,344,"unknown",2,5,9,0,0.082,0.3589,0.3717,1,1
12,344,"unknown",0,0,0,0,0.1,0.325,0.375,1,0
12,337,"unknown",0,0,0,0,0,0.3428,0.2857,1,0
11,357,"friends/family",23,94,37,0,0.0266,0.2466,0.3,0,1
11,358,"friends/family",0,0,0,0,0,0.3333,0.2777,1,0
12,342,"friends/family",27,7,0,0,0.1833,0.1333,0.2916,0,1
12,355,"unknown",45,18,15,96,0.1016,0.4393,0.336,1,1
1,324,"unknown",33,95,0,0,0,0.6705,0.3823,0,1
12,328,"unknown",0,0,0,0,0,0.35,0.125,0,0
12,352,"friends/family",0,0,0,0,0,0.375,0.1875,0,0
11,359,"facebook",0,0,0,0,0,0.4545,0.1818,0,1
12,356,"facebook",311,0,0,0,0.047,0.5294,0.3529,0,0
12,332,"podcast",20,0,0,0,0.1062,0.3906,0.3281,1,1
12,356,"unknown",73,0,0,0,0.0133,0.5333,0.3333,0,1
12,342,"podcast",0,0,0,0,0.0909,0.4,0.2727,0,0
1,323,"podcast",17,12,20,0,0.0588,0.3176,0.3529,0,1
12,344,"blog",0,0,0,0,0,0.475,0.375,0,0
12,351,"friends/family",8,0,0,0,0.1111,0.3555,0.3333,0,0
11,360,"friends/family",0,0,0,0,0,0.68,0.35,0,0
12,346,"radio",13,20,22,50,0.0833,0.5466,0.3583,1,1
11,362,"podcast",29,35,35,42,0.1351,0.3675,0.3243,1,1
11,362,"podcast",12,0,5,0,0.0468,0.2687,0.289,1,1
11,357,"youtube",0,0,0,0,0,0.3333,0.3333,0,0
12,344,"friends/family",8,0,0,0,0.047,0.2588,0.3823,1,1
12,344,"facebook",0,0,0,0,0,0.275,0.3125,1,0
11,357,"friends/family",0,0,0,0,0.08,0.46,0.3,0,0
12,327,"facebook",0,0,0,0,0.1,0.52,0.3,0,0
12,337,"podcast",0,0,0,0,0,0.35,0.125,0,0
12,328,"unknown",26,83,49,0,0.0461,0.3384,0.1153,0,1
12,341,"friends/family",36,29,26,32,0.0208,0.5044,0.2985,1,1
12,328,"youtube",0,0,0,0,0.0222,0.3333,0.3333,0,0
12,335,"youtube",92,0,0,0,0,0.6,0.3125,0,0
11,357,"facebook",7,42,0,0,0.125,0.2562,0.3437,1,1
12,349,"podcast",34,15,16,61,0.0545,0.3045,0.3068,0,1
1,325,"friends/family",0,0,0,0,0.0888,0.3333,0.2777,0,0
12,338,"youtube",0,0,0,0,0,0.0285,0.2857,0,0
11,362,"unknown",221,0,0,0,0.0625,0.4,0.2187,1,1
11,358,"unknown",0,0,0,0,0.3,0.1333,0.3333,0,0
11,357,"unknown",0,0,0,0,0,0.24,0.4,0,0
11,360,"friends/family",0,0,4,125,0.0861,0.3723,0.4076,0,1
1,323,"friends/family",0,0,0,0,0,0.475,0.3125,0,0
12,326,"friends/family",0,0,0,0,0.1111,0.2888,0.3333,1,0
11,357,"unknown",107,82,0,0,0,0.3789,0.421,1,1
12,327,"blog",325,0,0,0,0.0166,0.3333,0.25,1,0
12,355,"friends/family",0,0,0,0,0,0.28,0.3,0,0
12,334,"facebook",0,0,0,0,0,0.3333,0.2777,0,0
12,334,"unknown",0,0,0,0,0.0888,0.3555,0.3333,1,1
12,333,"youtube",0,0,0,0,0.1454,0.3818,0.3181,1,0
12,353,"friends/family",63,81,67,76,0.0322,0.4451,0.2419,0,1
12,343,"blog",21,22,15,55,0.0714,0.4071,0.2589,1,1
12,343,"friends/family",0,0,0,0,0,0.275,0.3125,1,0
11,365,"unknown",0,0,0,0,0.14,0.31,0.375,0,1
11,360,"friends/family",0,0,0,0,0,0.2,0.1875,0,0
12,342,"unknown",98,123,0,0,0.0125,0.4625,0.3125,0,1
12,354,"unknown",0,0,0,0,0,0.4097,0.317,0,1
1,323,"catalog/mailer",53,19,38,25,0.0042,0.5234,0.3723,0,1
11,359,"podcast",84,25,0,0,0.1157,0.3263,0.3157,0,1
12,349,"podcast",10,27,52,102,0.1925,0.3925,0.3518,1,1
12,337,"podcast",74,236,0,0,0,0.7789,0.3684,1,1
11,359,"unknown",46,19,29,39,0.0618,0.3672,0.309,1,1
12,341,"unknown",0,0,0,0,0,0.4,0.2857,0,0
12,338,"facebook",0,0,0,0,0,0.2,0.1666,0,0
12,350,"friends/family",0,0,0,0,0,0.5,0.4375,0,0
12,339,"facebook",178,0,0,0,0,0.4533,0.3666,1,0
12,329,"unknown",18,36,260,0,0.0685,0.3714,0.3714,0,1
12,348,"podcast",41,277,0,0,0.0833,0.3416,0.3541,1,1
12,351,"youtube",0,0,0,0,0,0.18,0.2,1,0
1,320,"friends/family",24,137,0,0,0,0.45,0.25,0,0
